Epoch	GPS_date_UTC	GPS_fix	GPS_alt	GPS_speed	GPS_climb	Latitude	Longitude	GSM_signal	GSM_CellInfo	T_CPU	T_Altimet	Pressure	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct
946696736	2015-12-03T16:34:04.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.812	99802	4.05	31.2	
946696741	2015-12-03T16:34:09.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.750	99804	4.05	31.2	
946696746	2015-12-03T16:34:14.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.750	99810	4.05	31.2	
946696751	2015-12-03T16:34:19.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.688	99808	4.05	31.2	
946696757	2015-12-03T16:34:24.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.625	99808	4.05	31.2	
946696762	2015-12-03T16:34:29.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.562	99812	4.05	31.2	
946696767	2015-12-03T16:34:34.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.562	99816	4.05	31.2	
946696772	2015-12-03T16:34:39.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.500	99816	4.05	31.2	
946696777	2015-12-03T16:34:44.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.438	99822	4.05	31.2	
946696782	2015-12-03T16:34:49.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.438	99822	4.05	31.2	
946696787	2015-12-03T16:34:54.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	46.00	6.375	99822	4.05	31.2	
946696792	2015-12-03T16:34:59.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	46.00	6.312	99822	4.05	31.2	
946696797	2015-12-03T16:35:04.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	46.00	6.250	99820	3.35	31.2	
946696802	2015-12-03T16:35:09.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	46.00	6.250	99820	3.35	31.2	
946696807	2015-12-03T16:35:14.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	46.00	6.188	99820	3.35	31.2	
946696812	2015-12-03T16:35:19.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.125	99820	3.35	31.2	
946696817	2015-12-03T16:35:24.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.125	99816	3.35	31.2	
946696822	2015-12-03T16:35:29.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	46.00	6.062	99818	3.35	31.2	
946696827	2015-12-03T16:35:34.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	45.00	6.000	99814	3.35	31.2	
946696832	2015-12-03T16:35:39.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	45.00	6.000	99812	3.35	30.7	
946696837	2015-12-03T16:35:44.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	45.00	5.938	99810	3.35	30.7	
946696842	2015-12-03T16:35:49.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	45.00	5.875	99808	3.35	30.7	
946696847	2015-12-03T16:35:54.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	45.00	5.812	99808	3.35	30.7	
946696852	2015-12-03T16:35:59.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	45.00	5.750	99800	3.35	30.7	
946696857	2015-12-03T16:36:04.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	45.00	5.750	99806	3.35	30.7	
946696862	2015-12-03T16:36:09.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	45.00	5.688	99802	3.35	30.7	
946696867	2015-12-03T16:36:14.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	45.00	5.688	99804	3.35	30.7	
946696872	2015-12-03T16:36:19.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	45.00	5.625	99802	3.35	30.7	
946696877	2015-12-03T16:36:24.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	45.00	5.562	99802	3.35	30.7	
946696882	2015-12-03T16:36:29.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	45.00	5.562	99806	2.66	30.7	
946696887	2015-12-03T16:36:34.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	45.00	5.500	99806	2.66	30.7	
946696892	2015-12-03T16:36:39.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	45.00	5.438	99802	2.66	30.7	
946696897	2015-12-03T16:36:44.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	45.00	5.375	99800	2.66	30.7	
946696902	2015-12-03T16:36:49.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	45.00	5.375	99808	2.66	30.7	
946696907	2015-12-03T16:36:54.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	45.00	5.312	99804	2.66	30.7	
946696912	2015-12-03T16:36:59.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	45.00	5.312	99804	2.66	30.7	
946696917	2015-12-03T16:37:04.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	45.00	5.250	99806	2.66	30.7	
946696922	2015-12-03T16:37:09.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	45.00	5.188	99804	2.66	30.7	
946696927	2015-12-03T16:37:14.000Z	0	nan	nan	nan	nan	nan	15	230/3/878c/2a95	45.00	5.125	99802	2.66	30.2	
946696932	2015-12-03T16:37:19.000Z	0	nan	nan	nan	nan	nan	15	230/3/878c/2a95	45.00	5.125	99806	2.66	30.2	
946696937	2015-12-03T16:37:24.000Z	0	nan	nan	nan	nan	nan	14	230/3/878c/2a95	45.00	5.062	99806	2.66	30.2	
946696942	2015-12-03T16:37:29.000Z	0	nan	nan	nan	nan	nan	14	230/3/878c/2a95	45.00	5.062	99810	2.66	30.2	
946696947	2015-12-03T16:37:34.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	44.00	5.000	99810	2.66	30.2	
946696952	2015-12-03T16:37:39.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	44.00	4.938	99810	2.66	30.2	
946696957	2015-12-03T16:37:44.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	44.00	4.875	99814	2.66	30.2	
946696962	2015-12-03T16:37:49.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	44.00	4.812	99810	2.66	30.2	
946696967	2015-12-03T16:37:54.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.812	99812	2.66	30.2	
946696972	2015-12-03T16:37:59.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	45.00	4.750	99810	1.96	30.2	
946696977	2015-12-03T16:38:04.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.750	99808	1.96	30.2	
946696982	2015-12-03T16:38:09.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.688	99808	1.96	30.2	
946696987	2015-12-03T16:38:14.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.625	99806	1.96	30.2	
946696992	2015-12-03T16:38:19.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.625	99808	1.96	30.2	
946696997	2015-12-03T16:38:24.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.562	99806	1.96	30.2	
946697002	2015-12-03T16:38:29.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.500	99808	1.96	30.2	
946697007	2015-12-03T16:38:34.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.500	99806	1.96	30.2	
946697012	2015-12-03T16:38:39.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.438	99802	1.96	30.2	
946697017	2015-12-03T16:38:44.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.375	99800	1.96	30.2	
946697022	2015-12-03T16:38:49.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.375	99804	1.96	30.2	
946697027	2015-12-03T16:38:54.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.312	99804	1.96	30.2	
946697032	2015-12-03T16:38:59.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.250	99802	1.96	30.2	
946697037	2015-12-03T16:39:04.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.188	99800	1.96	29.7	
946697042	2015-12-03T16:39:09.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	4.188	99802	1.96	29.7	
946697047	2015-12-03T16:39:14.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.125	99804	1.96	29.7	
946697052	2015-12-03T16:39:19.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	4.062	99800	1.96	29.7	
946697057	2015-12-03T16:39:24.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.062	99800	1.26	29.7	
946697062	2015-12-03T16:39:29.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	4.000	99800	1.26	29.7	
946697067	2015-12-03T16:39:34.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.938	99798	1.26	29.7	
946697072	2015-12-03T16:39:39.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	3.875	99794	1.26	29.7	
946697077	2015-12-03T16:39:44.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.875	99794	1.26	29.7	
946697082	2015-12-03T16:39:49.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.875	99798	1.26	29.7	
946697087	2015-12-03T16:39:54.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	44.00	3.812	99796	1.26	29.7	
946697092	2015-12-03T16:39:59.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.750	99794	1.26	29.7	
946697097	2015-12-03T16:40:04.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.688	99798	1.26	29.7	
946697102	2015-12-03T16:40:09.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.625	99792	1.26	29.7	
946697107	2015-12-03T16:40:14.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	43.00	3.625	99796	1.26	29.7	
946697112	2015-12-03T16:40:19.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	43.00	3.562	99806	1.26	29.7	
946697117	2015-12-03T16:40:24.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.562	99814	1.26	29.7	
946697122	2015-12-03T16:40:29.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	43.00	3.500	99818	1.26	29.7	
946697127	2015-12-03T16:40:34.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	43.00	3.438	99818	1.26	29.7	
946697132	2015-12-03T16:40:39.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	43.00	3.438	99826	1.26	29.7	
946697137	2015-12-03T16:40:44.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	45.00	3.375	99832	1.26	29.7	
946697142	2015-12-03T16:40:49.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	55.00	3.375	99836	1.26	29.7	
946697147	2015-12-03T16:40:54.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	59.00	3.312	99836	0.57	29.7	
946697152	2015-12-03T16:40:59.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a96	60.00	3.250	99838	0.57	29.2	
946697157	2015-12-03T16:41:04.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	61.00	3.188	99842	0.57	29.2	
946697162	2015-12-03T16:41:09.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	61.00	3.188	99840	0.57	29.2	
946697167	2015-12-03T16:41:14.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	62.00	3.125	99838	0.57	29.2	
946697172	2015-12-03T16:41:19.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	62.00	3.062	99838	0.57	29.2	
946697177	2015-12-03T16:41:24.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	63.00	3.062	99834	0.57	29.2	
946697182	2015-12-03T16:41:29.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	63.00	3.000	99832	0.57	29.2	
946697187	2015-12-03T16:41:34.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	64.00	2.938	99834	0.57	29.2	
946697192	2015-12-03T16:41:39.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	64.00	2.938	99832	0.57	29.2	
946697197	2015-12-03T16:41:44.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	64.00	2.875	99832	0.57	29.2	
946697202	2015-12-03T16:41:49.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	66.00	2.812	99834	0.57	29.2	
946697207	2015-12-03T16:41:54.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	66.00	2.812	99834	0.57	29.2	
946697212	2015-12-03T16:41:59.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	67.00	2.750	99832	0.57	29.2	
946697217	2015-12-03T16:42:04.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	67.00	2.750	99834	0.57	29.2	
946697222	2015-12-03T16:42:09.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	68.00	2.688	99830	0.57	29.2	
946697227	2015-12-03T16:42:14.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	68.00	2.625	99832	0.57	29.2	
946697232	2015-12-03T16:42:19.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	68.00	2.625	99834	0.57	29.2	
946697237	2015-12-03T16:42:24.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	69.00	2.562	99828	-0.13	29.2	
946697242	2015-12-03T16:42:29.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	69.00	2.500	99828	-0.13	29.2	
946697247	2015-12-03T16:42:34.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	69.00	2.500	99834	-0.13	29.2	
946697252	2015-12-03T16:42:39.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	70.00	2.438	99832	-0.13	29.2	
946697257	2015-12-03T16:42:44.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	70.00	2.438	99832	-0.13	29.2	
946697262	2015-12-03T16:42:49.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	70.00	2.375	99828	-0.13	29.2	
946697267	2015-12-03T16:42:54.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	70.00	2.312	99830	-0.13	29.2	
946697272	2015-12-03T16:42:59.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	71.00	2.312	99832	-0.13	29.2	
946697277	2015-12-03T16:43:04.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	71.00	2.250	99824	-0.13	29.2	
946697282	2015-12-03T16:43:09.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	71.00	2.250	99830	-0.13	29.2	
946697287	2015-12-03T16:43:14.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	71.00	2.188	99828	-0.13	29.2	
946697292	2015-12-03T16:43:19.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	71.00	2.125	99826	-0.13	29.2	
946697297	2015-12-03T16:43:24.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	72.00	2.062	99824	-0.13	29.2	
946697302	2015-12-03T16:43:29.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	72.00	2.062	99836	-0.13	29.2	
946697307	2015-12-03T16:43:34.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	72.00	2.000	99830	-0.13	29.2	
946697312	2015-12-03T16:43:39.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a96	72.00	2.000	99832	-0.13	29.2	
946697317	2015-12-03T16:43:44.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	73.00	1.938	99832	-0.13	29.2	
946697322	2015-12-03T16:43:49.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	72.00	1.938	99836	-0.13	29.2	
946697327	2015-12-03T16:43:54.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	73.00	1.875	99838	-0.83	29.2	
946697332	2015-12-03T16:43:59.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	73.00	1.812	99832	-0.83	29.2	
946697337	2015-12-03T16:44:04.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	73.00	1.812	99834	-0.83	29.2	
946697342	2015-12-03T16:44:09.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	73.00	1.750	99834	-0.83	29.2	
946697347	2015-12-03T16:44:14.000Z	0	nan	nan	nan	nan	nan	15	230/3/878c/2a95	73.00	1.750	99828	-0.83	29.2	
946697352	2015-12-03T16:44:19.000Z	0	nan	nan	nan	nan	nan	15	230/3/878c/2a95	74.00	1.688	99828	-0.83	29.2	
946697357	2015-12-03T16:44:24.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	74.00	1.625	99828	-0.83	29.2	
946697362	2015-12-03T16:44:29.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	74.00	1.625	99830	-0.83	29.2	
946697367	2015-12-03T16:44:34.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a96	75.00	1.562	99826	-0.83	29.2	
946697372	2015-12-03T16:44:39.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	75.00	1.562	99828	-0.83	29.2	
946697377	2015-12-03T16:44:44.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	75.00	1.500	99828	-0.83	29.2	
946697382	2015-12-03T16:44:49.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	75.00	1.500	99830	-0.83	29.2	
946697387	2015-12-03T16:44:54.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	75.00	1.438	99830	-0.83	29.2	
946697392	2015-12-03T16:44:59.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	75.00	1.438	99828	-0.83	29.2	
946697397	2015-12-03T16:45:04.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	75.00	1.375	99822	-0.83	29.2	
946697402	2015-12-03T16:45:09.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	75.00	1.312	99820	-0.83	29.2	
946697407	2015-12-03T16:45:14.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	75.00	1.250	99818	-0.83	29.2	
946697412	2015-12-03T16:45:19.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	76.00	1.250	99822	-0.83	29.2	
946697417	2015-12-03T16:45:24.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	76.00	1.250	99820	-0.83	29.2	
946697422	2015-12-03T16:45:29.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	76.00	1.188	99822	-1.53	29.2	
946697427	2015-12-03T16:45:34.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	76.00	1.125	99818	-1.53	29.7	
946697432	2015-12-03T16:45:39.000Z	0	nan	nan	nan	nan	nan	21	230/3/878c/2a95	76.00	1.125	99816	-1.53	29.7	
946697437	2015-12-03T16:45:44.000Z	0	nan	nan	nan	nan	nan	21	230/3/878c/2a95	76.00	1.062	99814	-1.53	29.7	
946697442	2015-12-03T16:45:49.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	76.00	1.062	99812	-1.53	29.7	
946697447	2015-12-03T16:45:54.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	76.00	1.000	99814	-1.53	29.7	
946697452	2015-12-03T16:45:59.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	77.00	1.000	99814	-1.53	29.7	
946697457	2015-12-03T16:46:04.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	77.00	0.938	99810	-1.53	29.7	
946697462	2015-12-03T16:46:09.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	77.00	0.875	99810	-1.53	29.7	
946697467	2015-12-03T16:46:14.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	77.00	0.875	99810	-1.53	29.7	
946697472	2015-12-03T16:46:19.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	77.00	0.875	99812	-1.53	29.7	
946697477	2015-12-03T16:46:24.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	77.00	0.812	99808	-1.53	29.7	
946697482	2015-12-03T16:46:29.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	77.00	0.812	99818	-1.53	29.7	
946697487	2015-12-03T16:46:34.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	77.00	0.750	99818	-1.53	29.7	
946697492	2015-12-03T16:46:39.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	78.00	0.688	99816	-1.53	29.7	
946697497	2015-12-03T16:46:44.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	78.00	0.688	99816	-1.53	29.7	
946697502	2015-12-03T16:46:49.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	78.00	0.625	99824	-1.53	29.7	
946697507	2015-12-03T16:46:54.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	78.00	0.625	99828	-1.53	29.7	
946697512	2015-12-03T16:46:59.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	78.00	0.562	99832	-1.53	29.7	
946697517	2015-12-03T16:47:04.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	79.00	0.562	99828	-1.53	29.7	
946697522	2015-12-03T16:47:09.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	78.00	0.500	99832	-2.22	29.7	
946697527	2015-12-03T16:47:14.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	78.00	0.500	99834	-2.22	29.7	
946697532	2015-12-03T16:47:19.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	78.00	0.438	99836	-2.22	29.7	
946697537	2015-12-03T16:47:24.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	79.00	0.438	99830	-2.22	29.7	
946697542	2015-12-03T16:47:29.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	79.00	0.375	99830	-2.22	29.7	
946697547	2015-12-03T16:47:34.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	79.00	0.375	99832	-2.22	30.2	
946697552	2015-12-03T16:47:39.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	79.00	0.312	99828	-2.22	30.2	
946697557	2015-12-03T16:47:44.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	79.00	0.312	99830	-2.22	30.2	
946697562	2015-12-03T16:47:49.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	79.00	0.250	99828	-2.22	30.2	
946697567	2015-12-03T16:47:54.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	79.00	0.250	99816	-2.22	30.2	
946697572	2015-12-03T16:47:59.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	79.00	0.188	99826	-2.22	30.2	
946697577	2015-12-03T16:48:04.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	79.00	0.188	99828	-2.22	30.2	
946697582	2015-12-03T16:48:09.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	80.00	0.125	99824	-2.22	30.2	
946697587	2015-12-03T16:48:14.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a96	80.00	0.125	99826	-2.22	30.2	
946697592	2015-12-03T16:48:19.000Z	0	nan	nan	nan	nan	nan	14	230/3/878c/2a96	80.00	0.062	99824	-2.22	30.2	
946697597	2015-12-03T16:48:24.000Z	0	nan	nan	nan	nan	nan	14	230/3/878c/2a96	80.00	0.062	99820	-2.22	30.2	
946697602	2015-12-03T16:48:29.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	80.00	0.000	99822	-2.22	30.2	
946697607	2015-12-03T16:48:34.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	80.00	0.000	99820	-2.22	30.2	
946697612	2015-12-03T16:48:39.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	80.00	254.062	99822	-2.22	30.2	
946697617	2015-12-03T16:48:44.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	80.00	254.062	99818	-2.22	30.2	
946697622	2015-12-03T16:48:49.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	80.00	254.125	99818	-2.22	30.2	
946697627	2015-12-03T16:48:54.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	80.00	254.125	99816	-2.92	30.2	
946697632	2015-12-03T16:48:59.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	80.00	254.188	99810	-2.92	30.2	
946697637	2015-12-03T16:49:04.000Z	0	nan	nan	nan	nan	nan	19	230/3/878c/2a95	81.00	254.188	99812	-2.92	30.7	
946697642	2015-12-03T16:49:09.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	81.00	254.250	99808	-2.92	30.7	
946697647	2015-12-03T16:49:14.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	81.00	254.250	99810	-2.92	30.7	
946697652	2015-12-03T16:49:19.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	81.00	254.250	99808	-2.92	30.7	
946697657	2015-12-03T16:49:24.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	81.00	254.312	99806	-2.92	30.7	
946697662	2015-12-03T16:49:29.000Z	0	nan	nan	nan	nan	nan	17	230/3/878c/2a95	81.00	254.312	99806	-2.92	30.7	
946697667	2015-12-03T16:49:34.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	81.00	254.375	99804	-2.92	30.7	
946697672	2015-12-03T16:49:39.000Z	0	nan	nan	nan	nan	nan	20	230/3/878c/2a95	81.00	254.375	99806	-2.92	30.7	
946697677	2015-12-03T16:49:44.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	82.00	254.438	99804	-2.92	30.7	
946697682	2015-12-03T16:49:49.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	82.00	254.438	99802	-2.92	30.7	
946697687	2015-12-03T16:49:54.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	82.00	254.438	99806	-2.92	30.7	
946697692	2015-12-03T16:49:59.000Z	0	nan	nan	nan	nan	nan	16	230/3/878c/2a95	82.00	254.500	99804	-2.92	30.7	
946697697	2015-12-03T16:50:04.000Z	0	nan	nan	nan	nan	nan	18	230/3/878c/2a95	82.00	254.500	99806	-2.92	30.7	
