			SVK	235ef80e411103bd065a085f	N/A	0	Good	SIGFOX_Slovakia_SimpleCell	-114.00	36.81	380E	-1.0	3	N/A	2.596	-130.00	21.15	10B9	-1.0	3	N/A	4.124	-131.00	20.18	6D07	-1.0	3	N/A	3.321	-136.00	14.19	2AE5	-1.0	2	N/A	1.728	27.1.2018 12:46
			CZE	235eba0e40d608f70651084d	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-106.00	44.88	10B9	-1.0	3	N/A	4.VIII	-112.00	39.28	380E	-1.0	3	N/A	2.654	-114.00	37.16	26CB	-1.0	3	N/A	3.052	-116.00	35.33	275B	-1.0	3	N/A	3.271	27.1.2018 12:44
			CZE	235e040e3ece0e64064e083d	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-106.00	45.11	10B9	-1.0	3	N/A	2.681	-109.00	42.0	380E	-1.0	2	N/A	2.643	-110.00	41.28	2741	-1.0	3	N/A	3.754	-114.00	36.79	7DDD	-1.0	3	N/A	1.128	27.1.2018 12:41
			CZE	235da10e3a62136a064e0859	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-106.00	44.66	10B9	-1.0	3	N/A	3.227	-112.00	39.39	380E	-1.0	3	N/A	2.695	-112.00	38.66	2741	-1.0	3	N/A	II.74	-113.00	37.67	26CB	-1.0	3	N/A	1.042	27.1.2018 12:39
			CZE	235d040e346b1838064f0859	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-109.00	41.76	10B9	-1.0	3	N/A	7.639	-110.00	41.39	2741	-1.0	3	N/A	2.794	-111.00	39.72	380E	-1.0	2	N/A	2.695	-114.00	37.32	26CB	-1.0	3	N/A	0.946	27.1.2018 12:36
			CZE	235bac0e2c5a1cf606520859	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-111.00	39.72	2741	-1.0	2	N/A	2.822	-112.00	39.3	380E	-1.0	3	N/A	2.555	-113.00	38.31	10B9	-1.0	3	N/A	2.846	-115.00	35.96	375B	-1.0	3	N/A	3.796	27.1.2018 12:34
			CZE	235a100e20b4223b06520847	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-113.00	37.85	2741	-1.0	3	N/A	9.538	-114.00	37.49	380E	-1.0	3	N/A	10.771	-114.00	37.04	3815	-1.0	3	N/A	17.869	-115.00	36.2	26CB	-1.0	3	N/A	1.453	27.1.2018 12:31
			CZE	2358100e127728290657086a	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-115.00	35.91	10B9	-1.0	3	N/A	II.81	-115.00	35.81	26CB	-1.0	3	N/A	0.949	-116.00	34.91	2107	-1.0	3	N/A	2.668	-117.00	34.41	26D8	-1.0	3	N/A	I.95	27.1.2018 12:29
			CZE	2356770e04432e9f06650863	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-113.00	38.57	2733	-1.0	3	N/A	1.364	-113.00	37.72	380E	-1.0	3	N/A	3.293	-114.00	37.6	26D8	-1.0	3	N/A	3.397	-114.00	36.91	6DCB	-1.0	3	N/A	2.587	27.1.2018 12:26
			CZE	23566e0dfac635f406700865	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-91.00	59.75	2719	-1.0	2	N/A	0.65	-113.00	38.27	64F3	-1.0	2	N/A	1.571	-113.00	38.2	26D8	-1.0	3	N/A	0.948	-115.00	36.05	3815	-1.0	3	N/A	3.707	27.1.2018 12:24
			CZE	2357ac0df1bc3e5406720672	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-112.00	38.83	26D8	-1.0	3	N/A	1.159	-114.00	37.36	105B	-1.0	3	N/A	1.774	-115.00	36.58	273E	-1.0	3	N/A	5.IV	-115.00	36.31	2759	-1.0	3	N/A	3.988	27.1.2018 12:21
			CZE	2359840de71e484206780876	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-115.00	35.91	64F3	-1.0	2	N/A	0.541	-115.00	35.69	105B	-1.0	2	N/A	1.052	-116.00	35.2	380A	-1.0	3	N/A	2.913	-116.00	34.89	270B	-1.0	3	N/A	1.101	27.1.2018 12:19
			CZE	235c040dda5554ca0668087a	N/A	0	Excellent	SIGFOX_Czech_Rep_Simplecell	-114.00	36.86	105B	-1.0	3	N/A	1.029	-115.00	35.63	270B	-1.0	2	N/A	1.811	-116.00	35.17	267C	-1.0	3	N/A	0.889	-116.00	35.03	376B	-1.0	3	N/A	2.757	27.1.2018 12:16
