10:02:46.651	4944.6509	1520.3907	593.4
10:02:47.651	4944.6507	1520.3905	593.1
10:02:48.651	4944.6521	1520.3915	590.8
10:02:49.651	4944.6519	1520.3913	590.5
10:02:50.651	4944.6537	1520.3906	594.9
10:02:53.651	4944.6541	1520.3944	592.4
10:02:54.651	4944.6546	1520.3896	604.0
10:02:56.651	4944.6530	1520.3944	595.6
10:02:57.651	4944.6524	1520.3959	594.0
10:02:58.651	4944.6550	1520.3932	593.8
10:02:59.651	4944.6547	1520.3936	591.1
10:03:02.651	4944.6558	1520.3918	598.9
10:03:03.651	4944.6551	1520.3931	597.1
10:03:04.651	4944.6541	1520.3925	593.3
10:03:05.651	4944.6540	1520.3913	591.0
10:03:06.651	4944.6510	1520.3950	594.4
10:03:07.651	4944.6522	1520.3959	596.5
10:03:10.651	4944.6554	1520.3918	595.8
10:03:12.651	4944.6556	1520.3921	593.2
10:03:13.651	4944.6532	1520.3928	586.2
10:03:14.651	4944.6535	1520.3949	585.9
10:03:15.651	4944.6567	1520.3945	596.3
10:03:16.651	4944.6540	1520.3946	588.9
10:03:19.651	4944.6506	1520.3928	585.1
10:03:20.651	4944.6533	1520.3923	589.2
10:03:21.651	4944.6539	1520.3949	590.2
10:03:22.651	4944.6520	1520.3919	594.2
10:03:23.651	4944.6517	1520.3932	593.2
10:03:25.651	4944.6534	1520.3933	589.5
10:03:28.651	4944.6531	1520.3948	591.5
10:03:29.651	4944.6526	1520.3935	593.8
10:03:30.651	4944.6535	1520.3947	590.7
10:03:31.651	4944.6538	1520.3936	591.2
10:03:32.651	4944.6535	1520.3913	594.0
10:03:33.651	4944.6524	1520.3901	596.4
10:03:37.651	4944.6540	1520.3940	593.2
10:03:38.651	4944.6535	1520.3936	593.5
10:03:39.651	4944.6548	1520.3907	589.2
10:03:40.651	4944.6550	1520.3911	587.7
10:03:41.651	4944.6511	1520.3951	592.7
10:03:42.651	4944.6518	1520.3924	590.5
10:03:47.651	4944.6508	1520.3908	584.0
10:03:48.651	4944.6509	1520.3920	588.8
10:03:50.651	4944.6519	1520.3917	589.8
10:03:51.651	4944.6512	1520.3930	593.7
10:03:52.651	4944.6522	1520.3923	590.6
10:03:56.651	4944.6473	1520.3915	602.1
10:03:57.651	4944.6507	1520.3964	591.0
10:03:58.651	4944.6516	1520.3896	592.9
10:04:00.651	4944.6522	1520.3862	590.8
10:04:01.651	4944.6514	1520.3914	592.3
10:04:04.651	4944.6529	1520.3885	591.5
10:04:05.651	4944.6535	1520.3913	588.1
10:04:06.651	4944.6526	1520.3909	592.4
10:04:07.651	4944.6520	1520.3897	595.8
10:04:08.651	4944.6537	1520.3907	594.7
10:04:09.651	4944.6538	1520.3917	594.7
10:04:10.651	4944.6531	1520.3924	595.0
10:04:13.651	4944.6532	1520.3930	593.1
10:04:14.651	4944.6534	1520.3927	595.2
10:04:16.651	4944.6546	1520.3918	590.8
10:04:17.651	4944.6533	1520.3924	589.1
10:04:19.651	4944.6478	1520.3867	606.9
10:04:23.651	4944.6512	1520.3892	594.0
10:04:24.651	4944.6524	1520.3894	589.7
10:04:25.651	4944.6527	1520.3885	590.7
10:04:26.651	4944.6535	1520.3887	588.6
10:04:27.651	4944.6528	1520.3910	592.7
10:04:28.651	4944.6531	1520.3893	590.0
10:04:31.651	4944.6531	1520.3909	589.8
10:04:32.651	4944.6531	1520.3899	589.9
10:04:33.651	4944.6556	1520.3908	584.9
10:04:35.651	4944.6522	1520.3865	597.6
10:04:36.651	4944.6502	1520.3875	598.5
10:04:41.651	4944.6512	1520.3909	591.6
10:04:42.651	4944.6522	1520.3928	590.5
10:04:43.651	4944.6527	1520.3927	590.9
10:04:44.651	4944.6531	1520.3905	592.1
10:04:45.651	4944.6538	1520.3936	585.1
10:04:46.651	4944.6537	1520.3925	586.3
10:04:49.651	4944.6544	1520.3932	581.6
10:04:50.651	4944.6536	1520.3908	585.6
10:04:51.651	4944.6541	1520.3876	593.0
10:04:52.651	4944.6543	1520.3929	582.3
10:04:53.651	4944.6545	1520.3902	582.4
10:04:54.651	4944.6567	1520.3947	577.2
10:04:55.651	4944.6541	1520.3921	582.5
10:04:58.651	4944.6543	1520.3920	582.0
10:05:00.651	4944.6528	1520.3898	587.8
10:05:01.651	4944.6571	1520.3900	592.7
10:05:02.651	4944.6520	1520.3935	585.9
10:05:03.651	4944.6533	1520.3922	596.3
10:05:04.651	4944.6536	1520.3879	600.2
10:05:07.651	4944.6522	1520.3877	594.1
10:05:08.651	4944.6508	1520.3875	594.5
10:05:10.651	4944.6511	1520.3837	602.1
10:05:11.651	4944.6501	1520.3856	598.9
10:05:13.651	4944.6510	1520.3961	574.1
10:05:16.651	4944.6506	1520.3833	602.5
10:05:17.651	4944.6510	1520.3846	598.9
10:05:18.651	4944.6521	1520.3896	593.2
10:05:19.651	4944.6527	1520.3940	585.4
10:05:20.651	4944.6526	1520.3899	597.6
10:05:21.651	4944.6527	1520.3910	595.2
10:05:22.651	4944.6534	1520.3933	589.8
10:05:25.651	4944.6521	1520.3860	598.1
10:05:26.651	4944.6536	1520.3890	592.4
10:05:27.651	4944.6510	1520.3890	583.8
10:05:29.651	4944.6510	1520.3940	576.5
10:05:30.651	4944.6554	1520.3893	596.2
